task,family,commit_type,dice_cutoff,context_size,iqr,iqr_rel
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.97,2,0.11424837121739995,0.7663637586573057
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.97,4,0.0908605121076107,0.6094809302779034
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.97,8,0.050342562794685186,0.3376916032383712
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.97,10,0.003909805417060874,0.026226484833957325
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,1,0.4665885827736929,1.0
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,2,0.03881547451019285,0.08318993636631551
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,4,0.0348310708999634,0.07465049978914151
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,8,0.01278717815876007,0.02740568164515541
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.97,10,0.0017931044101715532,0.0038430096156923184
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,1,0.11120772249560718,1.0
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,2,0.10373780839145186,0.9328291782573788
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,4,0.06902343109250075,0.6206712046928868
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,8,0.023639422655105657,0.21256997378072767
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.97,10,0.004684135317802429,0.04212059390018942
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,1,0.07222909294068819,1.0
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,2,0.10413496159017083,1.4417315426580608
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,4,0.0365958690643311,0.5066638327354083
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,8,0.02511695772409439,0.34774017922002
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.97,10,0.008971592783927895,0.12421023743569685
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,1,0.26854429269156976,1.0
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,2,0.25167230020081927,0.9371724033989118
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,4,0.1867565721262991,0.6954404811752748
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,8,0.05438319891681109,0.2025110955505267
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.97,10,0.013624927401771902,0.05073623894669954
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,1,0.2631463890872876,1.0
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,2,0.15842466228511992,0.6020400387579299
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,4,0.11264658942831779,0.42807575592820346
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,8,0.03181221187103922,0.12089169067217136
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.97,10,0.007865406572786116,0.029889851804795628
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,1,0.2801093432120979,1.0
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,2,0.17937987446148884,0.6403923282404149
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,4,0.07804565951228148,0.27862569172919577
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,8,0.03519620597362516,0.12565166720259918
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.97,10,0.015021786093711964,0.05362829358511442
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,1,0.21469013262540101,1.0
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,2,0.12464494854211816,0.580580704934414
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,4,0.11616782844066625,0.5410953313041174
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,8,0.052836404740810416,0.24610541758340265
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.97,10,0.020972584187984533,0.0976876949653678
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,1,0.45554858108229,1.0
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,2,0.1942614446798977,0.42643409012134853
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,4,0.1522663980641239,0.334248430106774
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,8,0.1359138011851757,0.2983519361695132
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.97,10,0.025546866655349665,0.056079346344698404
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,1,0.08401225842535498,1.0
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,2,0.0448448215208771,0.5337890250947341
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,4,0.0197401557795146,0.23496756484714382
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,8,0.009949303189870307,0.11842680313980938
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.97,10,0.002995904045019371,0.035660320305294924
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,1,0.19518938876403813,1.0
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,2,0.057207369804382346,0.29308647445758224
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,4,0.03824991285800938,0.1959630751456945
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,8,0.019646102190017722,0.1006514868170812
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.97,10,0.006081545352935813,0.031157151479621226
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,1,0.18223872221820508,1.0
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,2,0.08771576401195491,0.48132341438899956
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,4,0.06251210493501269,0.3430231740769302
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,8,0.05365322297438979,0.2944117601425434
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.97,10,0.00948780141770833,0.05206248870834394
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,1,0.24520798176527026,1.0
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,2,0.09339976906776426,0.3809001990692655
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,4,0.0484483808279037,0.1975807658426135
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,8,0.01877450644969947,0.07656564160163311
BTCV — BTCV_Cervix_CT_1_label3_maxslice_idx647,BTCV,prediction,0.97,10,0.008142527937889055,0.033206618639696796
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,1,0.08472539633512499,1.0
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,2,0.057947550714015916,0.6839454664196399
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,4,0.04863405227661133,0.5740197671574525
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,8,0.031434877216815926,0.3710207160610688
BTCV — BTCV_Cervix_CT_2_label0_maxslice_idx648,BTCV,prediction,0.97,10,0.006940957903861955,0.08192299126471493
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,1,0.14861700329929584,1.0
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,2,0.12585658729076388,0.8468518708946421
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,4,0.11669242953860248,0.7851889551533932
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,8,0.031223856098949954,0.210096122286015
BTCV — BTCV_Cervix_CT_2_label1_maxslice_idx649,BTCV,prediction,0.97,10,0.003472786396741867,0.0233673558182849
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,1,0.3502165136153053,1.0
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,2,0.1721891239285469,0.4916647766007052
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,4,0.09163000583648684,0.26163816460447564
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,8,0.017738035321235635,0.0506487690660982
BTCV — BTCV_Cervix_CT_2_label2_maxslice_idx650,BTCV,prediction,0.97,10,0.0017519414424895796,0.005002452409808397
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,1,0.09566954374313352,1.0
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,2,0.10975831300020222,1.147264936215188
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,4,0.06355652958154667,0.6643339885908917
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,8,0.04240398630499842,0.44323391380281224
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,prediction,0.97,10,0.012892197072505884,0.13475758917718467
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,0,0.0,0.0
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,1,0.3695976077725117,1.0
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,2,0.22876026443544395,0.618944115504791
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,4,0.11918580834753811,0.32247451239158803
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,8,0.08345325291156769,0.22579489465454922
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,prediction,0.97,10,0.01534614562988268,0.04152122553598418
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,0,0.0,0.0
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,1,0.1715627074232668,1.0
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,2,0.11323901936254727,0.660044487891954
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,4,0.07838835335644534,0.4569078824516998
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,8,0.012206509709423163,0.07114896875174724
BUID — BUID_Benign_Ultrasound_0_label0_maxslice_idx653,BUID,prediction,0.97,10,0.0019144356250695438,0.011158809824249218
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,0,0.0,0.0
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,1,0.1715627074232668,1.0
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,2,0.11323901936254727,0.660044487891954
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,4,0.07838835335644534,0.4569078824516998
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,8,0.012206509709423163,0.07114896875174724
BUID — BUID_Benign_Ultrasound_0_label0_midslice_idx29,BUID,prediction,0.97,10,0.0019144356250695438,0.011158809824249218
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,0,0.0,0.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,1,0.019836065173149064,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,2,0.008572801947593689,0.43218258625194456
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,4,0.008165299892425648,0.41163909379963837
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,8,0.003045287728309587,0.15352277287492566
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,prediction,0.97,10,0.0017629921436309592,0.08887811812684604
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,0,0.0,0.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,1,0.019836065173149064,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,2,0.008572801947593689,0.43218258625194456
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,4,0.008165299892425648,0.41163909379963837
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,8,0.003045287728309587,0.15352277287492566
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,prediction,0.97,10,0.0017629921436309592,0.08887811812684604
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,0,0.0,0.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,1,0.17333548069000249,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,2,0.10656855404376986,0.6148109643769918
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,4,0.0694831490516662,0.4008593553672465
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,8,0.007047507166862421,0.040658191495521676
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,prediction,0.97,10,0.0019382506608962569,0.0111820768210905
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,0,0.0,0.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,1,0.17333548069000249,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,2,0.10656855404376986,0.6148109643769918
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,4,0.0694831490516662,0.4008593553672465
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,8,0.007047507166862421,0.040658191495521676
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,prediction,0.97,10,0.0019382506608962569,0.0111820768210905
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,0,0.0,0.0
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,1,0.043020245432853765,1.0
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,2,0.03408176600933077,0.7922262103903098
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,4,0.012053608894348145,0.28018456829032934
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,8,0.008704549074173062,0.20233610911772157
PanDental — PanDental_v1_XRay_0_label0_maxslice_idx627,PanDental,prediction,0.97,10,0.007973575592040927,0.18534472576373667
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,0,0.0,0.0
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,1,0.043020245432853765,1.0
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,2,0.03408176600933077,0.7922262103903098
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,4,0.012053608894348145,0.28018456829032934
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,8,0.008704549074173062,0.20233610911772157
PanDental — PanDental_v1_XRay_0_label0_midslice_idx3,PanDental,prediction,0.97,10,0.007973575592040927,0.18534472576373667
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,0,0.0,0.0
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,1,0.01738483905792232,1.0
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,2,0.014970487356185891,0.8611231491017916
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,4,0.07659319937229148,4.40574681865621
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,8,0.02971786856651304,1.7094129239563207
PanDental — PanDental_v2_XRay_0_label0_maxslice_idx628,PanDental,prediction,0.97,10,0.00928557515144346,0.5341191322223945
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,0,0.0,0.0
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,1,0.01738483905792232,1.0
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,2,0.014970487356185891,0.8611231491017916
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,4,0.07659319937229148,4.40574681865621
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,8,0.02971786856651304,1.7094129239563207
PanDental — PanDental_v2_XRay_0_label0_midslice_idx4,PanDental,prediction,0.97,10,0.00928557515144346,0.5341191322223945
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,0,0.0,0.0
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,1,0.04422537386417391,1.0
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,2,0.015565872192382701,0.3519670006677389
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,4,0.014408737421035767,0.3258025011905664
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,8,0.00815100371837607,0.18430604438550682
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,prediction,0.97,10,0.002444854378700345,0.055281711946834955
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,0,0.0,0.0
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,1,0.03125637173652651,1.0
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,2,0.01852081120014193,0.5925451410759337
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,4,0.010343128442764304,0.3309126385477819
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,8,0.005294162034988337,0.16937864956352325
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,prediction,0.97,10,0.001134106516837985,0.036284010389876976
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,0,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,1,0.05356346964836123,1.0
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,2,0.009711921215057373,0.1813161335293467
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,4,0.006656292080879145,0.12426924776488585
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,8,0.002325752377510093,0.04342049521396621
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,prediction,0.97,10,0.0007521241903304388,0.014041737685554318
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,0,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,1,0.13553101792931566,1.0
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,2,0.01599376201629643,0.11800813024689122
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,4,0.006416264176368758,0.04734166594775428
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,8,0.0032116353511810747,0.023696681396254686
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,prediction,0.97,10,0.001244822144508273,0.009184776765695754
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,1,0.10022683888673789,1.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,2,0.05665624886751175,0.5652802133322451
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,4,0.033560699224472135,0.33484742806662454
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,8,0.013829436898231462,0.13798137357060142
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,prediction,0.97,10,0.003964036703109741,0.0395506507751814
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,1,0.10022683888673789,1.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,2,0.05665624886751175,0.5652802133322451
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,4,0.033560699224472135,0.33484742806662454
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,8,0.013829436898231462,0.13798137357060142
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,prediction,0.97,10,0.003964036703109741,0.0395506507751814
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,1,0.17215199357144512,1.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,2,0.06605734750628478,0.3837152630990021
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,4,0.033028267323970906,0.1918552706754673
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,8,0.010340642929077215,0.06006693686521687
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,prediction,0.97,10,0.0030132174491882546,0.01750323877566793
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,1,0.17215199357144512,1.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,2,0.06605734750628478,0.3837152630990021
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,4,0.033028267323970906,0.1918552706754673
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,8,0.010340642929077215,0.06006693686521687
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,prediction,0.97,10,0.0030132174491882546,0.01750323877566793
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,1,0.011030817031860374,1.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,2,0.005877217650413491,0.5327998491352263
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,4,0.004944783449172929,0.4482699182563614
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,8,0.003519871830940269,0.31909438990546235
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,prediction,0.97,10,0.0015182226896285345,0.1376346543726945
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,prediction,0.97,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,prediction,0.97,1,0.011030817031860374,1.0
