task,family,commit_type,dice_cutoff,context_size,iqr,iqr_rel
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,0,0.007003390789031894,0.4679489681397317
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,1,0.014966142177581743,1.0
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,2,0.006837794184684776,0.4568842192964947
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,4,0.0056903779506682906,0.38021675079313944
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,8,0.0038647919893265437,0.2582356858212758
BTCV — BTCV_Cervix_CT_2_label3_maxslice_idx651,BTCV,ground_truth,0.97,10,0.0042531847953797275,0.2841871168209739
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,0,0.005307435989379883,0.5187851627350262
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,1,0.010230508446693376,1.0
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,2,0.006295755505561829,0.6153902846927117
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,4,0.005076208710670493,0.4961834240321834
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,8,0.003946310281753407,0.38573940897618847
BTCV — BTCV_Cervix_CT_2_label3_midslice_idx23,BTCV,ground_truth,0.97,10,0.003927084803581282,0.38386017899731695
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,0,0.0007695287466049638,0.3349187901931115
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,1,0.002297657728195124,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,2,0.0020667105913162453,0.8994858398425191
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,4,0.0017618387937545776,0.7667977576183868
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,8,0.0011133193969726785,0.4845453625711358
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_maxslice_idx654,HipXRay,ground_truth,0.97,10,0.0004140138626098633,0.18018952846170133
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,0,0.0007695287466049638,0.3349187901931115
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,1,0.002297657728195124,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,2,0.0020667105913162453,0.8994858398425191
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,4,0.0017618387937545776,0.7667977576183868
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,8,0.0011133193969726785,0.4845453625711358
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label0_midslice_idx30,HipXRay,ground_truth,0.97,10,0.0004140138626098633,0.18018952846170133
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,0,0.0024272948503494263,0.5380623637444673
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,1,0.0045111775398254395,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,2,0.0034876763820648193,0.7731188478562463
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,4,0.002042657136917092,0.4527991015392697
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,8,0.0014941632747649258,0.33121358261212275
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_maxslice_idx655,HipXRay,ground_truth,0.97,10,0.0014718115329742654,0.3262588359648593
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,0,0.0024272948503494263,0.5380623637444673
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,1,0.0045111775398254395,1.0
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,2,0.0034876763820648193,0.7731188478562463
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,4,0.002042657136917092,0.4527991015392697
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,8,0.0014941632747649258,0.33121358261212275
HipXRay — HipXRay_retrieved_2023-07-10_XRay_0_label1_midslice_idx31,HipXRay,ground_truth,0.97,10,0.0014718115329742654,0.3262588359648593
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,0,0.001059976220130987,0.9361114693520222
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,1,0.0011323183774948342,1.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,2,0.001289683580398604,1.1389761095743478
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,4,0.0011525511741637962,1.0178684697441063
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,8,0.0008548051118850708,0.7549158689592764
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.97,10,0.0011131465435028076,0.983068512908496
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,0,0.001059976220130987,0.9361114693520222
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,1,0.0011323183774948342,1.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,2,0.001289683580398604,1.1389761095743478
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,4,0.0011525511741637962,1.0178684697441063
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,8,0.0008548051118850708,0.7549158689592764
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.97,10,0.0011131465435028076,0.983068512908496
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,0,0.004183840751648016,1.0845204471994774
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,1,0.0038577795028685857,1.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,2,0.0043599426746369074,1.1301689667320076
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,4,0.004286518692970254,1.111136261101202
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,8,0.0033985495567321333,0.880960032631472
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.97,10,0.0030253142118454868,0.7842112825774281
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,0,0.004183840751648016,1.0845204471994774
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,1,0.0038577795028685857,1.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,2,0.0043599426746369074,1.1301689667320076
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,4,0.004286518692970254,1.111136261101202
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,8,0.0033985495567321333,0.880960032631472
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.97,10,0.0030253142118454868,0.7842112825774281
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,0,0.0009614884853362815,0.4772578333143273
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,1,0.0020146101713180986,1.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,2,0.001345619559288025,0.6679304901988193
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,4,0.0009652346372602816,0.47911732552643554
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,8,0.0007672578096390437,0.38084678642173736
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.97,10,1.0752677917502673e-05,0.005337349165902166
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,0,0.0009614884853362815,0.4772578333143273
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,1,0.0020146101713180986,1.0
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,2,0.001345619559288025,0.6679304901988193
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,4,0.0009652346372602816,0.47911732552643554
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,8,0.0007672578096390437,0.38084678642173736
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.97,10,1.0752677917502673e-05,0.005337349165902166
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,0,0.0014196276664732999,0.861242392793961
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,1,0.0016483485698699507,1.0
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,2,0.0014365196228027788,0.8714901987727726
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,4,0.00192155241966252,1.1657439784196397
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,8,0.0009598016738890935,0.58228076963407
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.97,10,0.00028178393840783134,0.1709492419009792
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,0,0.0014196276664732999,0.861242392793961
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,1,0.0016483485698699507,1.0
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,2,0.0014365196228027788,0.8714901987727726
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,4,0.00192155241966252,1.1657439784196397
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,8,0.0009598016738890935,0.58228076963407
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.97,10,0.00028178393840783134,0.1709492419009792
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,0,0.0019037485122680442,0.36382400448349517
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,1,0.005232608318328835,1.0
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,2,0.004816159605979919,0.9204127870816979
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,4,0.003736561536788807,0.7140915790888342
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,8,0.00412178933620444,0.7877121858646658
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.97,10,0.0033714413642883523,0.6443137263836148
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,0,0.0019037485122680442,0.36382400448349517
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,1,0.005232608318328835,1.0
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,2,0.004816159605979919,0.9204127870816979
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,4,0.003736561536788807,0.7140915790888342
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,8,0.00412178933620444,0.7877121858646658
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.97,10,0.0033714413642883523,0.6443137263836148
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,0,0.0010218352079390813,0.8444474546216021
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,1,0.0012100636959074818,1.0
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,2,0.0011055648326874223,0.9136418491245695
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,4,0.0014872997999191284,1.2291086865503678
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,8,0.0010604888200760332,0.8763909070759489
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.97,10,0.0013997346162796243,1.1567445755241006
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,0,0.0010218352079390813,0.8444474546216021
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,1,0.0012100636959074818,1.0
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,2,0.0011055648326874223,0.9136418491245695
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,4,0.0014872997999191284,1.2291086865503678
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,8,0.0010604888200760332,0.8763909070759489
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.97,10,0.0013997346162796243,1.1567445755241006
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,0,0.003375640511512734,0.6363625637948465
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,1,0.005304586887359686,1.0
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,2,0.003654250502586387,0.688885031046265
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,4,0.003952661156654491,0.7451402419429302
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,8,0.002874842286109902,0.5419540384870255
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.97,10,0.002859425544738836,0.539047734622383
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,0,0.003375640511512734,0.6363625637948465
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,1,0.005304586887359686,1.0
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,2,0.003654250502586387,0.688885031046265
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,4,0.003952661156654491,0.7451402419429302
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,8,0.002874842286109902,0.5419540384870255
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.97,10,0.002859425544738836,0.539047734622383
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,0,0.001344761252403348,0.7687132659840903
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,1,0.0017493665218354382,1.0
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,2,0.001484724879264876,0.848721443295428
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,4,0.0012274473905562466,0.7016524983388883
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,8,0.000929766893386974,0.5314877595870882
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.97,10,0.00038579702377317115,0.2205352731732812
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,0,0.001344761252403348,0.7687132659840903
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,1,0.0017493665218354382,1.0
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,2,0.001484724879264876,0.848721443295428
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,4,0.0012274473905562466,0.7016524983388883
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,8,0.000929766893386974,0.5314877595870882
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.97,10,0.00038579702377317115,0.2205352731732812
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,0,0.000901603698730491,1.257761018422004
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,1,0.0007168322801589522,1.0
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,2,0.0009299844503402044,1.2973529179433538
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,4,0.0009502261877060159,1.3255906772157502
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,8,0.000848075747489907,1.1830881099576773
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.97,10,0.0005204886198043601,0.7260953980601231
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,0,0.000901603698730491,1.257761018422004
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,1,0.0007168322801589522,1.0
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,2,0.0009299844503402044,1.2973529179433538
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,4,0.0009502261877060159,1.3255906772157502
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,8,0.000848075747489907,1.1830881099576773
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.97,10,0.0005204886198043601,0.7260953980601231
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,0,0.00378606319427488,0.7171910142806837
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,1,0.005279016494750932,1.0
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,2,0.004267817735672086,0.8084494033908952
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,4,0.0027687758207320945,0.5244870561562296
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,8,0.0024653762578964455,0.4670143122962081
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.97,10,0.0025734335184097734,0.48748351534203527
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,0,0.00378606319427488,0.7171910142806837
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,1,0.005279016494750932,1.0
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,2,0.004267817735672086,0.8084494033908952
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,4,0.0027687758207320945,0.5244870561562296
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,8,0.0024653762578964455,0.4670143122962081
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.97,10,0.0025734335184097734,0.48748351534203527
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,0,0.0014096736907959206,0.5273321790936991
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,1,0.0026732176542282327,1.0
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,2,0.003328490257263228,1.2451250469629922
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,4,0.0022614747285842896,0.8459747843604547
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,8,0.0013460308313368863,0.5035245929967084
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.97,10,0.000694310665130593,0.25972844524365635
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,0,0.0046820670366286565,0.5125790667650167
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,1,0.009134331345558189,1.0
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,2,0.006745028495788508,0.7384260807517626
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,4,0.004898461699485823,0.5362693243953571
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,8,0.0031726390123367754,0.3473312815479981
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.97,10,0.0033928185701369573,0.3714358984565198
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,0,0.006493592262268089,0.585709984731519
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,1,0.011086702346801647,1.0
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,2,0.006826588511466891,0.6157456291262535
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,4,0.008240029215812683,0.7432353605298885
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,8,0.005783033370971635,0.5216188899163471
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.97,10,0.004844576120376587,0.43697178555300326
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,0,0.0008762776851654053,1.3094363318147637
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,1,0.0006692022085189597,1.0
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,2,0.0005340963602066262,0.7981090818403871
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,4,0.0004428476095199585,0.6617545547257586
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,8,0.0003843456506729126,0.5743341037733939
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.97,10,0.0003447026014328225,0.5150948353797258
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,0,0.0034279227256774902,0.7762033236742504
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,1,0.004416269063949652,1.0
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,2,0.003708556294441112,0.8397487201842718
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,4,0.0038831204175949763,0.8792762309917189
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,8,0.004046955704689159,0.9163743526690378
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.97,10,0.004246771335601807,0.9616197007262379
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,0,0.0050009548664092796,0.7519581566821044
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,1,0.006650575995445274,1.0
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,2,0.005367830395698547,0.8071226310886109
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,4,0.004062223434448176,0.6108077611969607
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,8,0.0036148518323897427,0.5435396625593658
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.97,10,0.003648224472999506,0.5485576701173005
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,0,0.007690161466598511,0.7362181113096301
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,1,0.010445493459701471,1.0
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,2,0.01096969246864321,1.050184226428755
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,4,0.008176326751708873,0.7827611766981615
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,8,0.006404405832290627,0.6131262115091749
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.97,10,0.006233650445938155,0.5967789334211416
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,0,0.0039799690246583586,0.7461181581700019
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,1,0.005334234237670876,1.0
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,2,0.004939115047454923,0.9259276641011406
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,4,0.0040437817573547585,0.758081024788372
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,8,0.0029868662357330766,0.5599428339009823
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.97,10,0.0027138710021973322,0.5087648725719081
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,0,0.0050144553184509055,0.13113385992463478
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,1,0.03823921084403992,1.0
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,2,0.015457028150558494,0.4042193290442257
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,4,0.005776715278625444,0.15106784766521458
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,8,0.002323257923126265,0.06075590661642473
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.97,10,0.001181519031524636,0.030898101855279036
